escolaridade,Idade,genero,questao1,questao2,questao3,questao4,questao5,questao6,questao7,questao8,questao9,questao10
0,14,0,3,3,1,3,3,4,3,3,1,3
0,15,0,3,1,1,3,4,3,4,2,1,4
0,15,,4,4,4,4,4,4,4,4,4,4
0,15,0,4,1,0,3,4,4,4,0,1,4
0,15,1,3,1,1,3,3,3,4,3,1,3
0,15,1,4,1,1,4,3,1,4,3,4,4
0,15,0,3,3,4,2,4,3,3,3,1,2
0,15,,4,3,1,3,4,4,4,2,2,2
0,15,0,4,3,0,4,3,4,3,0,0,3
0,15,0,4,4,3,3,2,4,3,2,1,4
0,15,0,3,3,1,4,1,4,4,3,1,4
0,14,0,4,4,3,4,4,3,4,3,1,4
0,15,,4,3,1,3,4,4,4,3,0,4
0,15,1,3,4,0,3,3,3,4,0,0,3
0,15,0,4,3,1,3,4,4,4,3,3,4
0,15,1,3,1,1,3,4,3,4,0,1,4
0,15,1,4,4,3,3,4,2,3,3,1,4
0,15,0,3,4,0,4,4,4,4,4,2,4
0,15,0,3,3,3,3,3,3,4,2,2,4
0,16,0,4,1,1,3,2,3,3,3,0,0
0,15,1,4,1,3,3,4,3,4,2,0,3
0,16,1,3,4,0,3,3,0,4,0,1,3
0,18,1,4,3,1,4,4,4,3,3,0,3
0,15,0,4,4,0,2,4,4,4,0,1,4
0,15,0,3,3,1,3,3,1,3,1,1,3
0,15,0,4,3,1,3,3,3,4,3,1,4
0,15,1,4,3,2,2,3,4,4,2,1,4
0,15,,3,3,0,3,4,3,4,1,2,3
0,16,,4,3,2,3,4,3,3,3,1,4
0,15,0,4,3,1,3,4,4,3,3,0,4
0,15,1,4,3,1,4,3,3,3,3,0,3
0,15,0,4,1,1,4,4,3,4,3,2,1
0,14,0,3,3,0,4,3,3,3,3,0,3
0,15,0,4,0,2,3,4,4,3,3,1,3
0,16,0,4,4,0,4,4,3,4,1,0,4
0,15,0,4,3,1,4,3,3,3,0,3,4
0,15,,4,3,3,2,2,3,3,3,2,2
0,15,0,4,1,2,3,3,1,3,3,1,4
0,15,1,4,3,0,3,4,3,4,2,1,3
0,17,0,3,3,3,4,4,4,4,3,4,3
0,17,0,4,3,3,1,3,3,3,1,1,2
0,17,0,0,0,0,3,3,3,3,1,2,3
0,17,1,3,4,3,3,3,4,4,1,1,3
0,17,0,3,0,3,3,4,3,3,1,1,4
0,17,0,3,3,0,3,3,3,3,0,0,3
0,17,1,0,0,0,0,3,4,4,4,1,4
0,17,0,3,1,1,3,3,1,4,1,4,3
0,17,1,3,0,0,3,3,3,3,3,0,3
0,19,0,0,3,0,4,3,3,3,0,1,3
0,17,0,4,1,1,3,3,3,3,1,1,4
0,17,0,0,3,1,4,3,3,4,0,0,3
0,17,1,4,1,3,3,4,4,4,1,1,3
0,17,1,0,1,4,3,4,3,4,0,1,3
0,17,0,0,3,1,3,3,3,3,3,1,3
0,17,1,4,3,0,3,2,3,4,0,1,0
0,17,0,4,0,1,4,4,3,4,0,0,4
0,17,0,3,0,2,4,3,3,4,1,1,3
0,18,1,4,3,3,1,4,1,3,1,0,1
0,18,0,3,1,3,0,0,4,4,3,3,2
0,17,0,3,3,0,4,3,4,3,1,0,1
0,18,1,3,3,3,1,4,3,4,4,4,4
0,18,1,4,4,4,3,4,4,4,4,1,4
0,16,1,4,3,2,3,4,4,4,2,2,4
0,16,1,0,3,0,3,4,3,4,3,1,0
0,17,1,3,3,1,4,3,3,3,2,2,4
0,16,0,3,0,1,4,3,3,4,2,1,2
0,17,0,4,4,3,3,3,3,4,3,1,4
0,17,0,3,0,1,4,4,3,4,2,1,2
0,16,1,4,1,3,3,4,4,4,2,2,4
0,16,1,0,0,0,3,4,3,3,2,0,4
0,15,1,4,4,1,0,3,3,4,1,1,4
0,16,0,4,3,3,3,4,3,3,1,2,3
0,16,1,4,4,1,0,3,3,0,1,1,3
0,16,1,0,0,3,4,4,4,4,1,0,4
0,16,,3,1,1,4,3,4,4,2,0,3
0,16,1,4,4,1,4,4,3,4,2,1,4
0,17,1,4,3,1,4,4,3,4,2,3,4
0,16,1,4,4,1,0,3,4,4,1,1,4
0,16,1,4,4,1,0,4,4,4,1,3,3
0,15,0,4,1,1,4,4,4,4,3,1,1
0,16,1,0,0,1,0,3,3,4,0,1,3
0,16,1,3,3,1,3,3,3,4,0,0,3
0,16,0,4,3,1,3,3,4,4,2,1,2
0,16,1,4,1,3,4,3,4,2,3,0,3
0,16,0,4,3,3,4,4,4,4,3,1,3
0,16,1,3,4,1,3,4,4,3,1,3,4
0,16,1,4,3,0,4,3,4,4,3,1,4
0,16,1,4,3,1,4,4,3,4,3,2,4
0,17,1,4,4,1,4,4,4,4,2,1,3
0,16,1,0,3,0,3,3,3,3,0,0,3
0,17,1,4,4,0,4,4,4,4,0,0,4
0,18,0,3,3,0,3,3,3,3,3,2,3
0,17,0,3,3,0,4,4,3,3,3,3,3
0,17,1,4,3,1,1,3,3,4,2,0,2
0,16,1,4,0,1,4,4,4,3,2,1,4
0,17,1,3,0,0,3,3,4,3,3,3,4
0,17,1,4,3,1,3,3,3,4,3,1,3
0,17,1,4,4,0,4,4,3,4,1,0,4
0,17,0,4,1,3,4,4,4,4,3,0,3
0,17,0,4,0,3,4,4,4,4,3,0,4
0,17,1,4,3,2,2,3,3,4,2,3,3
0,16,0,4,4,0,4,4,4,4,1,1,4
0,17,0,4,0,1,2,4,3,4,3,0,2
0,16,1,4,4,1,4,4,4,4,3,1,4
0,15,1,4,3,1,1,3,4,4,1,1,4
0,15,1,4,4,0,3,4,4,4,3,3,4
0,15,1,3,3,1,3,4,4,4,1,1,3
0,15,1,4,4,1,4,4,4,4,1,1,4
0,17,1,4,4,3,4,3,3,3,1,4,4
0,15,0,4,4,0,3,4,4,4,3,2,4
0,15,1,4,4,3,3,4,4,4,2,1,4
0,16,1,4,1,3,3,4,4,4,1,2,4
0,15,1,4,3,1,4,4,4,4,3,1,4
0,16,1,3,3,1,3,3,3,4,2,2,4
0,16,1,3,4,2,4,4,3,3,4,2,4
0,16,1,3,3,1,2,4,3,4,0,0,3
0,15,0,3,3,0,3,0,3,3,0,1,3
0,15,1,3,0,0,3,0,3,3,3,1,3
0,21,0,1,3,1,2,3,4,2,3,2,3
0,16,0,3,3,0,3,3,3,3,3,0,3
0,14,1,4,4,2,3,3,3,3,4,1,4
0,13,1,3,0,3,3,3,3,4,3,2,3
0,15,1,3,3,1,3,4,1,4,2,0,3
0,15,0,3,3,1,4,3,3,3,3,0,3
0,15,1,4,4,3,4,4,4,4,3,1,4
0,15,,3,1,1,3,3,3,3,2,1,3
1,23,1,3,3,3,4,4,4,4,3,1,4
1,19,0,3,1,2,3,3,4,3,3,3,3
1,25,1,0,0,3,4,3,3,3,0,0,4
1,60,0,0,0,3,1,3,3,4,4,4,4
1,17,1,4,1,3,4,4,4,4,4,0,4
1,18,0,3,1,2,4,4,3,4,3,1,3
1,19,1,3,0,1,3,3,3,3,1,1,0
1,28,0,4,4,3,3,4,4,4,1,0,0
1,18,1,3,4,3,1,1,3,4,3,0,3
1,18,1,4,4,0,3,3,4,4,3,1,4
1,17,1,3,1,1,1,3,3,3,2,1,3
1,23,1,4,4,1,3,3,1,3,3,1,4
1,28,1,4,2,4,4,4,4,4,4,3,4
1,18,0,3,1,2,3,3,3,3,2,1,3
1,18,0,4,4,3,1,1,4,4,3,1,4
1,18,0,4,4,2,3,4,3,4,3,2,4
1,21,1,4,4,3,3,4,3,4,3,1,4
1,21,1,3,0,1,4,3,4,4,3,0,4
1,18,1,3,2,2,3,3,3,4,3,2,4
1,24,1,4,1,1,3,4,2,4,4,0,2
1,19,0,4,4,0,3,0,3,4,2,0,4
1,21,0,3,3,3,4,4,3,2,4,3,4
1,20,0,3,3,3,1,3,3,3,3,3,3
1,20,0,3,3,0,3,3,3,3,3,1,3
1,23,0,4,0,1,4,4,4,4,3,3,4
1,31,0,3,0,1,4,3,3,4,3,2,4
1,21,,0,1,1,3,4,4,4,3,1,3
1,29,0,0,0,0,3,3,3,3,2,3,3
1,39,1,4,4,4,3,3,4,3,4,3,3
1,34,1,0,3,1,3,3,3,3,0,0,3
1,21,0,0,4,0,3,4,4,4,3,0,4
1,27,0,3,1,2,3,1,4,4,4,3,3
1,20,0,0,1,0,3,3,4,4,3,0,4
1,19,1,4,4,2,3,4,4,4,1,1,4
1,18,0,4,2,3,3,4,3,4,3,1,4
1,21,1,3,1,1,0,3,3,3,3,0,3
1,18,0,3,3,4,3,4,4,4,2,1,4
1,19,1,3,1,1,4,4,4,4,1,1,4
1,19,1,4,3,2,3,4,3,4,1,3,4
1,22,1,0,3,0,3,4,3,4,0,0,4
1,39,1,1,0,1,3,4,3,4,1,0,4
1,19,1,0,0,4,4,4,4,4,0,1,4
1,21,1,3,3,3,3,1,3,3,3,3,3
1,22,1,3,4,3,2,3,3,3,3,3,3
1,21,1,0,3,1,4,4,4,4,0,1,4
1,21,0,3,0,2,2,2,4,4,3,2,2
1,23,1,3,3,1,3,1,3,3,3,2,3
1,21,1,0,3,0,0,3,4,3,3,3,3
1,21,0,3,3,3,4,4,4,3,2,1,3
1,36,1,3,3,1,4,4,4,3,3,4,4
1,20,0,3,1,1,3,4,3,4,3,3,3
1,23,1,4,0,3,3,4,3,4,3,0,4
1,22,1,4,4,1,4,3,4,4,3,4,4
1,22,0,3,3,4,3,4,3,3,3,3,4
1,20,1,4,3,4,3,3,3,4,3,0,4
1,20,0,0,0,1,3,3,0,3,0,1,3
1,20,0,4,4,4,3,4,4,4,3,1,4
1,33,0,4,4,0,3,3,4,4,3,3,3
1,44,0,4,1,0,0,3,4,0,3,3,0
1,20,0,4,3,1,3,4,4,4,3,1,4
1,20,0,0,3,0,3,3,4,4,3,2,4
1,23,1,0,1,0,3,4,4,4,4,0,4
1,23,0,3,3,3,3,4,4,4,3,3,2
1,21,0,4,3,4,3,1,4,4,3,0,1
1,17,1,4,3,2,3,3,4,3,3,2,3
1,18,0,3,3,1,2,0,0,1,2,1,1
1,18,0,4,0,3,3,2,4,4,3,2,3
1,18,0,4,0,3,3,4,4,3,0,0,3
1,23,1,3,4,0,4,4,4,4,2,2,3
1,18,1,3,4,4,3,4,4,3,3,0,4
1,19,1,3,3,0,3,4,3,4,2,2,4
1,20,0,3,4,0,3,3,3,3,2,1,3
1,18,0,4,3,0,3,4,4,4,1,1,4
1,21,0,0,3,1,4,4,4,4,3,2,4
1,19,0,0,0,0,3,3,0,3,0,1,0
1,22,1,0,3,1,3,3,0,0,0,0,0
1,24,0,4,4,3,4,4,3,4,2,2,3
1,18,1,3,1,1,3,3,3,3,1,1,3
1,35,0,3,3,1,3,4,3,4,1,0,3
1,18,1,4,3,3,3,3,3,3,2,2,4
1,35,0,3,1,1,3,3,3,3,3,1,4
1,18,0,4,4,1,3,4,4,4,3,1,4
1,18,0,4,4,0,3,4,4,4,1,2,4
1,22,0,3,4,1,3,4,3,4,2,2,4
1,18,0,3,1,1,3,3,4,3,3,1,3
1,19,0,4,3,0,3,3,4,3,0,1,3
1,18,1,4,1,0,3,4,3,4,3,1,3
1,18,0,4,1,0,3,2,3,3,1,2,3
1,19,0,3,4,3,3,4,4,4,3,2,4
1,20,,3,1,1,1,3,3,4,3,1,3
1,25,0,3,1,1,3,3,3,4,3,3,0
1,52,0,1,1,1,3,3,3,3,3,3,3
1,18,1,3,4,1,4,4,4,4,0,1,3
1,19,1,3,3,2,1,3,3,3,2,1,3
1,19,0,4,0,1,3,4,4,4,3,3,3
1,24,1,3,3,2,3,3,3,3,3,2,3
1,22,0,4,1,1,4,4,4,4,2,3,4
1,20,0,4,3,1,4,4,3,4,1,3,3
1,26,0,3,1,1,2,4,4,4,1,1,1
1,23,1,4,4,1,3,3,3,3,3,3,3
1,21,1,4,4,3,3,3,4,4,4,1,4
1,19,0,3,4,3,0,4,3,4,3,4,4
1,19,1,0,3,3,1,3,4,3,3,1,3
1,35,0,4,4,4,4,4,4,4,3,4,4
1,28,0,4,4,4,4,4,4,4,4,4,4
1,20,0,3,3,1,3,4,4,4,1,3,4
1,38,1,3,2,1,2,3,3,3,4,3,3
1,27,0,3,3,1,3,4,3,3,3,1,4
1,25,1,4,3,3,3,4,3,4,3,4,1
1,19,0,4,3,2,3,3,4,3,3,3,3
1,28,0,4,4,1,3,3,4,4,3,3,4
1,33,0,3,4,1,4,4,3,4,1,4,3
1,40,1,4,3,3,3,3,4,4,1,3,3
1,19,1,3,0,1,3,4,4,4,2,0,3
1,20,0,0,0,0,3,4,4,4,0,0,4
1,20,1,4,4,3,3,3,4,4,2,3,4
1,37,0,3,4,1,3,4,3,3,3,3,4
1,23,1,4,4,3,4,4,4,4,1,2,4
1,20,0,4,0,0,4,3,3,3,0,0,4
1,21,0,0,3,1,1,3,3,3,3,3,4
1,26,0,4,0,0,3,0,4,4,0,3,1
1,26,0,3,1,1,3,1,3,3,1,1,3
1,26,0,4,2,1,3,4,4,4,3,1,4
1,21,1,4,3,1,3,4,3,4,1,1,4
1,20,0,4,0,1,3,3,3,3,1,3,4
1,22,0,3,0,2,4,4,4,4,3,1,4
1,20,0,4,1,2,3,4,3,4,2,2,3
1,27,0,4,3,1,4,4,3,4,1,1,3
1,26,0,1,1,1,3,4,4,4,1,3,4
1,17,0,4,3,3,4,4,4,4,4,2,4
1,23,0,3,0,0,3,4,4,3,0,3,4
1,24,0,3,3,4,4,3,4,4,4,1,4
1,17,1,4,3,0,1,3,4,4,3,0,3
1,19,1,4,4,1,3,4,4,4,3,1,4
1,19,1,4,3,0,3,4,3,4,3,2,3
1,18,,4,1,1,3,4,4,3,3,0,4
1,26,0,3,1,1,3,3,3,3,0,1,3
1,23,0,4,4,3,3,4,4,4,0,3,4
1,21,1,3,3,3,3,3,4,4,2,0,4
1,26,1,3,3,2,3,4,2,3,3,1,3
1,18,1,4,3,3,3,4,4,4,4,1,4
1,28,1,4,4,3,3,4,0,4,4,0,4
1,20,1,4,4,3,3,4,4,4,3,2,4
1,20,1,4,0,3,3,4,3,4,3,0,3
1,19,1,4,4,3,3,4,4,4,0,0,3
1,21,,4,0,1,3,3,4,4,2,1,1
1,26,0,3,3,1,4,3,3,3,3,1,3
1,40,0,3,3,0,0,4,4,3,3,3,3
1,22,0,4,1,1,3,3,4,3,3,1,4
1,22,1,3,1,1,2,3,3,3,3,1,3
1,24,1,0,0,0,3,3,3,3,3,0,0
1,23,1,0,1,0,1,3,3,3,3,0,3
1,22,0,3,1,1,3,3,3,4,1,1,1
1,21,0,3,1,1,1,3,3,3,1,1,3
1,22,1,1,1,0,3,0,4,3,3,1,3
1,30,,0,3,3,3,3,3,3,1,1,3
1,20,0,3,4,0,0,3,4,4,1,3,4
1,23,1,4,3,3,4,4,4,4,3,3,4
1,21,0,3,1,3,3,4,4,4,3,3,4
1,21,1,3,0,1,3,3,4,4,0,0,4
1,24,1,0,0,0,3,3,3,3,2,0,4
1,21,0,4,3,1,4,3,3,4,3,3,4
1,33,1,0,0,0,3,3,3,3,1,0,3
1,23,1,3,1,3,1,3,3,3,1,1,3
1,22,1,3,3,1,3,3,3,3,3,3,3
1,20,1,0,1,0,3,3,3,3,1,0,3
1,45,1,3,3,1,3,3,3,3,3,1,4
1,21,0,3,4,0,3,3,4,0,3,1,0
1,20,0,3,1,1,4,4,3,3,4,1,4
1,19,0,0,1,1,4,4,4,4,1,1,4
1,21,1,3,1,0,3,4,4,4,1,1,3
1,22,0,3,1,0,3,1,2,4,1,0,3
1,21,1,4,3,2,3,3,4,4,2,0,3
1,18,0,3,3,2,4,3,2,4,2,1,3
1,22,1,3,1,1,3,4,4,4,1,2,4
1,20,0,3,1,2,3,4,4,4,3,1,4
1,18,0,4,4,4,4,4,4,4,4,4,4
1,48,1,4,4,0,0,4,4,4,0,0,4
1,18,,4,4,2,3,3,3,3,2,1,3
1,17,1,4,4,1,4,4,4,4,3,1,4
1,17,0,3,1,0,4,3,4,3,1,1,4
1,18,1,3,1,1,3,4,3,3,3,1,4
1,20,,4,3,3,0,3,3,3,4,0,3
1,20,0,3,3,0,0,4,4,4,3,3,4
1,21,1,4,4,3,4,2,4,3,2,3,4
1,20,1,4,3,0,4,4,4,4,3,2,4
1,18,1,4,4,3,4,4,4,4,3,1,4
